GM1680;GM0738;GM0358;GM0197;GM0059;GM0482;GM0613;GM0361;GM0141;GM0034;GM0484;GM1723;GM0060;GM0307;GM0362;GM0363;GM0200;GM0003;GM0202;GM0106;GM0743;GM0744;GM0308;GM0489;GM0203;GM0005;GM0888;GM0370;GM0889;GM0007;GM0491;GM1724;GM0893;GM0373;GM0748;GM1859;GM1721;GM0568;GM0753;GM0209;GM0375;GM0063;GM0310;GM0585;GM1728;GM0376;GM0377;GM1901;GM0755;GM0009;GM1681;GM0147;GM0654;GM0756;GM0757;GM0758;GM0501;GM1876;GM0213;GM0899;GM0312;GM0313;GM0214;GM0381;GM0502;GM0383;GM0109;GM1706;GM0611;GM1684;GM0216;GM0148;GM1891;GM0503;GM0010;GM0762;GM0150;GM0384;GM1774;GM0221;GM0222;GM0766;GM0058;GM0505;GM0498;GM1719;GM0303;GM0225;GM0226;GM1711;GM0385;GM0228;GM0317;GM1651;GM0770;GM1903;GM0772;GM0230;GM0114;GM0388;GM0153;GM0232;GM0233;GM0777;GM1722;GM0070;GM1921;GM0779;GM0236;GM1771;GM1652;GM0907;GM0689;GM0784;GM0664;GM0785;GM0512;GM0513;GM0365;GM0786;GM0518;GM0241;GM0014;GM0015;GM1729;GM0158;GM0788;GM0392;GM0393;GM0394;GM1655;GM0160;GM0243;GM0523;GM0017;GM0072;GM0244;GM0396;GM0397;GM0246;GM0074;GM0398;GM0917;GM1658;GM0399;GM0400;GM0163;GM0530;GM0794;GM0531;GM0164;GM0796;GM0252;GM0797;GM0534;GM0798;GM0402;GM1735;GM1911;GM0118;GM0018;GM0405;GM1507;GM0321;GM0406;GM0677;GM0353;GM1884;GM0166;GM0678;GM0537;GM0928;GM1598;GM0079;GM0588;GM0542;GM1659;GM1685;GM0882;GM0415;GM0416;GM1621;GM0417;GM0022;GM0545;GM0080;GM0081;GM0546;GM0547;GM1916;GM0995;GM1640;GM0327;GM0733;GM1705;GM0553;GM0140;GM0262;GM0809;GM0331;GM0024;GM0168;GM1671;GM0263;GM1641;GM0556;GM0935;GM1663;GM0025;GM0420;GM0938;GM1908;GM1987;GM0119;GM0687;GM1842;GM1731;GM0815;GM0265;GM1709;GM1955;GM0335;GM0944;GM0424;GM0425;GM1740;GM0643;GM0946;GM0304;GM0356;GM0569;GM0267;GM0268;GM1695;GM1699;GM0171;GM0575;GM0576;GM0820;GM0302;GM0951;GM0579;GM0823;GM0824;GM1895;GM0269;GM0173;GM1773;GM0175;GM0881;GM1586;GM0826;GM0085;GM0431;GM0432;GM0086;GM0828;GM0584;GM1509;GM0437;GM0644;GM0589;GM1734;GM0590;GM1894;GM0765;GM1926;GM0439;GM0273;GM0177;GM0703;GM0274;GM0339;GM1667;GM0275;GM0340;GM0597;GM0196;GM1742;GM0603;GM1669;GM0957;GM0736;GM1674;GM0599;GM0277;GM0840;GM0441;GM0458;GM0279;GM0606;GM0088;GM0844;GM0962;GM0608;GM1676;GM0965;GM1702;GM0845;GM0846;GM1883;GM0610;GM0040;GM1714;GM0090;GM0342;GM0847;GM0848;GM0612;GM0037;GM0180;GM0532;GM0851;GM1708;GM0971;GM1904;GM0617;GM1900;GM0715;GM0093;GM0448;GM1525;GM0716;GM0281;GM0855;GM0183;GM1700;GM1730;GM0737;GM0282;GM0856;GM0450;GM0451;GM0184;GM0344;GM1581;GM0981;GM0994;GM0858;GM0047;GM0345;GM0717;GM0860;GM0861;GM0453;GM0983;GM0984;GM0620;GM0622;GM0048;GM0096;GM0718;GM0623;GM0986;GM0626;GM0285;GM0865;GM0866;GM0867;GM0627;GM0289;GM0629;GM0852;GM0988;GM0457;GM0870;GM0668;GM1701;GM0293;GM1783;GM0098;GM0614;GM0189;GM0296;GM1696;GM0352;GM0053;GM0294;GM0873;GM0632;GM1690;GM0880;GM0351;GM0874;GM0479;GM0297;GM0473;GM0707;GM0478;GM0050;GM0355;GM0299;GM0637;GM0638;GM0056;GM1892;GM0879;GM0301;GM1896;GM0642;GM0193
0.151878806;0.183364526;0.177532085;0.159381562;0.176560143;0.189580608;0.200673046;0.231106496;0.200155161;0.260054643;0.217011322;0.267316285;0.000905425;0.255594437;0.232068368;0.32432376;0.20627681;0.158669731;0.445980759;0.209611937;0.198542713;0.183874642;0.163228884;0.218652114;0.211588663;0.20575938;0.23631144;0.210795315;0.180958616;0.109084615;0.218338825;0.214230701;0.147933404;0.153817151;0.205048359;0.172074949;0.230768971;0.151300403;0.219592176;0.211384121;0.191148311;0.194620923;0.201370147;0.161986377;0.201290037;0.126907697;0.146810629;0.213671302;0.186561785;0.173138283;0.144960835;0.236971576;0.152392594;0.218634256;0.236007895;0.576321611;0.153970594;0.179254784;0.169702851;0.159536255;0.20663556;0.191544434;0.159221734;0.177569937;0.232740698;0.262515733;0.138665634;0.210874971;0.180749138;0.218176583;0.215861068;0.214264597;0.246478637;0.275885879;0.147042062;0.237352374;0.303339432;0.495688432;0.273993285;0.152800043;0.198598097;0.223115415;0.200370168;0.204736023;0.205443577;0.203669098;0.430335389;0.177790834;0.225595889;0.203761977;0.180554999;0.319706349;0.175022953;0.155285295;0.220759695;0.241425273;0.397532561;0.185312017;0.169345075;0.188279111;0.423828108;0.138788722;0.216238158;0.221307643;0.218301721;0.194452616;0;0.156530183;0.208676673;0.214279558;0.207669578;0.17417448;0.180879068;0.240621087;0.186530061;0.220482521;0.189690326;0.25738296;0.178192978;0.21711294;0.345093973;0.196491376;0.889823385;0.185438916;0.216950961;0.20481599;0.234123521;0.272886611;0.287152367;0.226367008;0.204940561;0.193337003;0.192243725;0.162608009;0.15664298;0.195161943;0.217446109;0.209893194;0.143180162;0.193777734;0.210907045;0.198363632;0.221552497;0.248675463;0.213711959;0.136524315;0.235844377;0.156950434;0.16640409;0.222490618;0.271025008;0.307509075;0.241418545;0.227738916;0.207372405;0.25550267;0.228209117;0.219473389;0.160749353;0.147438631;0.141491956;0.209911795;0.21383216;0.251501186;0.208216108;0.055073408;0.217193273;0.237493775;0.235737532;0.180588548;0.192107548;0.138714122;0.207565649;0.197394698;0.148416397;0.215576627;0.208880308;0.201612283;0.192082299;0.204608895;0.195973843;0.220736529;0.118899364;0.154442899;0.176108438;0.89887069;0.270738751;0.302963944;0.204064124;0.205245976;0.169876345;0.201403441;0.213341131;0.14450078;0.200313698;0.20201902;0.266102292;0.160962698;0.247937999;0.212269934;0.147747292;0.207235885;0.27160522;0.167254639;0.176888896;0.191653773;0.400915332;0.114439925;0.177371873;0.172194895;0.22510555;0.219697358;0.123580032;0.226473178;0.158468686;0.291684729;0.176094255;0.210025178;0.1478615;0.172575566;0.176779906;0.206707764;0.222664296;0.175646435;0.135912885;0.147300067;0.222566171;0.215926261;0.12921419;0.199629032;0.201052118;0.195192643;0.483112851;0.0961435;0.1364197;0.150979421;0.208967968;0.222010699;0.242307306;0.183461941;0.231539997;0.183817053;0.244057531;0.22619379;0.127035075;0.180104252;0.239345305;0.205567818;0.224160243;0.210994124;0.227882556;0.215243487;0.159537566;0.209042255;0.212435975;0.176678802;0.212716982;0.228740402;0.166255128;0.198133587;0.199219919;0.190856041;0.183783477;0.174872543;0.221839874;0.117214384;0.248030054;0.217654141;0.18581272;0.231942395;0.117774077;0.153993549;0.194081386;0.23254761;0.290248283;0.15064396;0.187767419;0.13310401;0.233828002;0.226503101;0.160141149;0.178393422;0.214782865;0.227188454;0.30966354;0.163400534;0.161844538;0.048922426;0.190414116;0.167725932;0.222246839;0.02597021;0.207041197;0.215604258;0.208328667;0.11157091;0.172329118;0.252350433;0.228471153;0.222028617;0.233497284;0.190369822;0.159409541;0.064970289;0.200287596;0.187945238;0.23412694;0.2208413;0.187876707;0.120789423;0.203921186;0.183048233;0.175847229;0.174326871;0.18673674;0.181084603;0.209652929;0.193560193;0.087162386;1;0.029347925;0.242453027;0.126721328;0.177954537;0.450740305;0.306505697;0.183259782;0.153571135;0.217225144;0.185766347;0.193595611;0.227249094;0.174057608;0.142041455;0.43998473;0.141682263;0.126857373;0.202638404;0.194649463;0.140638676;0.235429007;0.141033363;0.211011527;0.208224748;0.199538695;0.198016988;0.204735109;0.161194172;0.209461579;0.105584894;0.038880131;0.345881802;0.270674869;0.250805722;0.171340193;0.217478874;0.195906818;0.201757799;0.187844151;0.224338426;0.210240646;0.107099879;0.224752257;0.217206762;0.192956298;0.17986406;0.183206167;0.140779614;0.293615722;0.23126269;0.178739155;0.133714432;0.2508847;0.210555883;0.158872109;0.176606959;0.19222538;0.168182658;0.144234448;0.233140582;0.163020157;0.196077483;0.210938285;0.221955934;0.206566137;0.155865098;0.164582961;0.196670752;0.180099996;0.212451209;0.210120026;0.193882703;0.267452184;0.275331428;0.201639065;0.23812142;0.216088634;0.184796851;0.158120071;0.201345547;0.464970574
