GM1680;GM0738;GM0358;GM0197;GM0059;GM0482;GM0613;GM0361;GM0141;GM0034;GM0484;GM1723;GM0060;GM0307;GM0362;GM0363;GM0200;GM0003;GM0202;GM0106;GM0743;GM0744;GM0308;GM0489;GM0203;GM0005;GM0888;GM0370;GM0889;GM0007;GM0491;GM1724;GM0893;GM0373;GM0748;GM1859;GM1721;GM0568;GM0753;GM0209;GM0375;GM0063;GM0310;GM0585;GM1728;GM0376;GM0377;GM1901;GM0755;GM0009;GM1681;GM0147;GM0654;GM0756;GM0757;GM0758;GM0501;GM1876;GM0213;GM0899;GM0312;GM0313;GM0214;GM0381;GM0502;GM0383;GM0109;GM1706;GM0611;GM1684;GM0216;GM0148;GM1891;GM0503;GM0010;GM0762;GM0150;GM0384;GM1774;GM0221;GM0222;GM0766;GM0058;GM0505;GM0498;GM1719;GM0303;GM0225;GM0226;GM1711;GM0385;GM0228;GM0317;GM1651;GM0770;GM1903;GM0772;GM0230;GM0114;GM0388;GM0153;GM0232;GM0233;GM0777;GM1722;GM0070;GM1921;GM0779;GM0236;GM1771;GM1652;GM0907;GM0689;GM0784;GM0664;GM0785;GM0512;GM0513;GM0365;GM0786;GM0518;GM0241;GM0014;GM0015;GM1729;GM0158;GM0788;GM0392;GM0393;GM0394;GM1655;GM0160;GM0243;GM0523;GM0017;GM0072;GM0244;GM0396;GM0397;GM0246;GM0074;GM0398;GM0917;GM1658;GM0399;GM0400;GM0163;GM0530;GM0794;GM0531;GM0164;GM0796;GM0252;GM0797;GM0534;GM0798;GM0402;GM1735;GM1911;GM0118;GM0018;GM0405;GM1507;GM0321;GM0406;GM0677;GM0353;GM1884;GM0166;GM0678;GM0537;GM0928;GM1598;GM0079;GM0588;GM0542;GM1659;GM1685;GM0882;GM0415;GM0416;GM1621;GM0417;GM0022;GM0545;GM0080;GM0081;GM0546;GM0547;GM1916;GM0995;GM1640;GM0327;GM0733;GM1705;GM0553;GM0140;GM0262;GM0809;GM0331;GM0024;GM0168;GM1671;GM0263;GM1641;GM0556;GM0935;GM1663;GM0025;GM0420;GM0938;GM1908;GM1987;GM0119;GM0687;GM1842;GM1731;GM0815;GM0265;GM1709;GM1955;GM0335;GM0944;GM0424;GM0425;GM1740;GM0643;GM0946;GM0304;GM0356;GM0569;GM0267;GM0268;GM1695;GM1699;GM0171;GM0575;GM0576;GM0820;GM0302;GM0951;GM0579;GM0823;GM0824;GM1895;GM0269;GM0173;GM1773;GM0175;GM0881;GM1586;GM0826;GM0085;GM0431;GM0432;GM0086;GM0828;GM0584;GM1509;GM0437;GM0644;GM0589;GM1734;GM0590;GM1894;GM0765;GM1926;GM0439;GM0273;GM0177;GM0703;GM0274;GM0339;GM1667;GM0275;GM0340;GM0597;GM0196;GM1742;GM0603;GM1669;GM0957;GM0736;GM1674;GM0599;GM0277;GM0840;GM0441;GM0458;GM0279;GM0606;GM0088;GM0844;GM0962;GM0608;GM1676;GM0965;GM1702;GM0845;GM0846;GM1883;GM0610;GM0040;GM1714;GM0090;GM0342;GM0847;GM0848;GM0612;GM0037;GM0180;GM0532;GM0851;GM1708;GM0971;GM1904;GM0617;GM1900;GM0715;GM0093;GM0448;GM1525;GM0716;GM0281;GM0855;GM0183;GM1700;GM1730;GM0737;GM0282;GM0856;GM0450;GM0451;GM0184;GM0344;GM1581;GM0981;GM0994;GM0858;GM0047;GM0345;GM0717;GM0860;GM0861;GM0453;GM0983;GM0984;GM0620;GM0622;GM0048;GM0096;GM0718;GM0623;GM0986;GM0626;GM0285;GM0865;GM0866;GM0867;GM0627;GM0289;GM0629;GM0852;GM0988;GM0457;GM0870;GM0668;GM1701;GM0293;GM1783;GM0098;GM0614;GM0189;GM0296;GM1696;GM0352;GM0053;GM0294;GM0873;GM0632;GM1690;GM0880;GM0351;GM0874;GM0479;GM0297;GM0473;GM0707;GM0478;GM0050;GM0355;GM0299;GM0637;GM0638;GM0056;GM1892;GM0879;GM0301;GM1896;GM0642;GM0193;GM1924;GM1927
0.455389622;0.591779133;0.340365449;0.615707808;0.643682274;0.58155473;0.417840515;0.498743626;0.598074059;0.692343455;0.421220298;0.521016081;0.323075769;0.450638431;0.137198712;0.332740435;0.522010469;0.772268354;0.615066999;0.668710713;0.562631471;0.399648582;0.347954746;0.488971302;0.669153828;0.659316768;0.456382738;0.488778775;0.497748752;0.576805759;0.488795034;0.589960815;0.629015572;0.326642434;0.514176923;0.616669478;0.560039345;0.54962488;0.509016336;0.551411052;0.591483592;0.694352039;0.243167449;0.422720482;0.574978193;0.180777289;0.105709869;0.484307057;0.724684456;0.611601704;0.659488241;0.574861968;0.576445915;0.626717266;0.515194608;0.391270956;0.546559716;0.594602314;0.546740696;0.593087581;0.234509176;0.79824564;0.511592649;0.189779934;0.524090502;0.409372898;0.560327515;0.472852381;0.460089316;0.606724989;0.504168047;0.671168151;0.744368349;0.301752499;0.75519473;0.751802861;0.573487336;0.370415099;0.661562594;0.617272588;0.560188798;0.548862354;0.711954671;0.613235009;0.553057423;0.512153286;0.650343597;0.49291026;0.60746968;0.324706803;0.401231185;0.521848334;0.467529037;0.691688752;0.62318309;0.450554055;0.398331991;0.625265167;0.705870587;0.53926106;0.596067;0.569638267;0.606893061;0.491803371;0.625926356;0.589269842;0;0.528317587;0.521742909;0.437657819;0.667660462;0.603782492;0.494249336;0.520715631;0.504635029;0.40122811;0.463991091;0.451473694;0.518426891;0.539507371;0.450309871;0.528575107;0.399616466;0.821841842;0.451592406;0.527627882;0.556626613;0.309596258;0.505422563;0.432052991;0.448858977;0.819007076;0.597433187;0.669971861;0.310380626;0.620365915;0.502228704;0.615353029;0.112179097;0.511506254;0.678474292;0.50011175;0.591233272;0.465126875;0.26528476;0.704045993;0.601754073;0.642496933;0.541780894;0.485320548;0.591861885;0.407919255;0.384540781;0.517475289;0.392435457;0.554841928;0.322196996;0.515515924;0.592529599;0.659669587;0.710148129;0.523244592;0.620459662;0.368380629;0.398053941;0.420671433;0.46978324;0.43784484;0.612068455;0.53497973;0.673456996;0.558778778;0.559575294;0.614833697;0.520900672;0.478077241;0.519069785;0.62079274;0.557306451;0.399969989;0.606850955;0.343273641;0.120405345;0.583938921;0.636887694;0.713088197;0.731089505;0.28190787;0.380568286;0.280798898;0.63533517;0.512336695;0.439728083;0.532770074;0.461826054;0.40306135;0.660067583;0.45361107;0.4775199;0.636098641;0.669540991;0.609717219;0.730177148;0.484774135;0.415537999;0.540917608;0.322415596;0.587468546;0.749023917;0.545543816;0.372606787;0.605807883;0.707909261;0.550170086;0.515292636;0.422019643;0.703593567;0.605439154;0.600400557;0.502447617;0.604572308;0.527526615;0.417514703;0.205143876;0.153417362;0.723046737;0.530854335;0.585619458;0.566680938;0.423913935;0.532511953;0.570433986;0.322582272;0.45462993;0.494115392;0.666194304;0.330062904;0.41713759;0.362794135;0.718888602;0.459992917;0.099913737;0.586193654;0.477628645;0.669983935;0.672374801;0.549428926;0.66478277;0.605308855;0.434465348;0.648133972;0.490971828;0.568400872;0.44319004;0.634359721;0.655036828;0.589437904;0.483887079;0.623149005;0.188441237;0.568453645;0.591376054;0.474334447;0.516980348;0.546205627;0.822260816;0.410857959;0.632416879;0.652595006;0.67793797;0.634682469;0.316323524;0.575091466;0.665652637;0.530691602;0.498780351;0.486580683;0.63183861;0.72676578;0.262561845;0.47267608;0.517260152;0.405067344;0.494710001;0.613349089;0.109719042;0.538856776;0.087338255;0.610912514;0.612852181;0.606434553;0.293913173;0.512206828;0.48217981;0.618345335;0.479796967;0.476514133;0.686674721;0.445647232;0.490855485;0.42503148;0.554334824;0.619204569;0.403686971;0.676125366;0.389921701;0.626432784;0.345279934;0.691515124;0.711097112;0.79082606;0.566790431;0.569774736;0.651853828;0.381790317;0.388404915;0.576664335;0.660444474;0.54702218;0.256811646;0.441308664;0.367653231;0.733212546;0.60701378;0.476590005;0.701410541;0.64693923;0.434026783;0.572052631;0.383999648;0.570636492;0.568019149;0.413449502;1;0.285333489;0.299574215;0.338734408;0.316302679;0.49122484;0.669613143;0.550863719;0.561047603;0.600889425;0.505680931;0.526744961;0.519845997;0.617119149;0.57593376;0.576664118;0.697434791;0.269474142;0.607637131;0.498364201;0.374533396;0.257629919;0.57384245;0.337467075;0.317572514;0.493102543;0.476761888;0.162409471;0.16174406;0.423024387;0.534944918;0.371934969;0.507146591;0.492738007;0.442937371;0.752501904;0.563207495;0.670476879;0.429562083;0.602461436;0.530054546;0.333917417;0.542458724;0.608712919;0.587556292;0.458358574;0.435387063;0.637155854;0.555988724;0.583415243;0.411075785;0.543567301;0.556799012;0.322852732;0.595079562;0.559263826;0.609744564;0.334051207;0.597685565;0.557235461;0.479198795;0.58482995;0.470960424;0.535208601;0.534693255;0.724171656;0.579592489;0.549741604;0.547600737;0.696656807
